Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
11/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,30
11/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
11/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
11/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
11/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,1
11/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,93
10/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
10/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,314
10/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
10/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
10/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
10/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
10/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,22
10/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
10/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,30
10/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
10/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
10/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
10/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
10/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,85
09/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
09/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,253
09/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
